AT	V	AP	RH	PE
13.87	41.74	1021.42	64.02	472.12
10.27	40.64	1020.63	84.6	474.99
7	39.81	1017.47	87.65	484.51
6.58	40.67	1020.18	71.07	494.84
15.86	40.66	1016.23	86.74	455.85
13.77	42.86	1030.72	77.3	471.38
9.38	41.44	1015.09	86.8	481.96
10.03	42.18	1017.3	85.99	475.74
13.93	40.24	1017.88	88.35	469.25
16.81	42.42	1008.95	74.25	462.19
13.93	40.2	1013.41	89.86	466.47
16.57	41.79	1005.82	72.25	452.84
19.69	56.65	1020.86	70.02	454.87
9.68	41.48	1018.24	71.04	473.31
10.96	37.5	1013.46	79.54	471.05
13.45	41.49	1020.19	88.72	467.3
5.35	35.79	1013.23	93.53	483.2
14.72	39	1016.42	76.42	464.93
9.28	41.38	1021.96	72.22	486.18
5.54	41.38	1020.47	82.91	490.07
12.15	45.01	1018.89	90.02	468.07
14.18	42.99	1007.19	73.21	468.35
10.31	42.49	1009.43	78.36	479.64
10.2	41.01	1021.39	96.64	468.27
17.55	43.14	1018.86	76	461.58
12.61	41.79	1015.82	91.9	461.37
16.14	44.63	1019.44	47.85	463.5
18.97	43.43	1012.72	75.69	453.2
17.48	43.14	1018.68	74.85	459.59
15.48	47.83	1004.88	81.68	463.67
16.24	41.93	1021.66	44.91	467.69
14.57	44.84	1023.46	87.2	464.58
9.06	43.79	1016.05	81.32	482.8
13.05	44.34	1018.47	81.2	473.4
7.75	38.06	1020.83	83.39	483.56
8.74	40.03	1016.81	93.37	481.07
9.63	43.02	1012.4	68.41	480.21
6.8	37.8	1021.09	70.02	485.96
9.98	41.62	1013.56	95.77	463.16
6.4	41.17	1019.54	85.37	488.82
11.87	41.78	1012.97	64.79	470.84
18.98	60.1	1010.09	85.34	453.37
14.22	45.01	1014.17	70.14	464.06
6.92	39.61	1018.64	82.27	483.83
13.42	48.04	1011.63	99.32	461.36
17.34	45.01	1013.22	77.71	459.01
11.62	43.48	1016.66	76.32	468.37
17.79	43.52	1020.65	68.29	458.57
9.97	41.26	1020.6	91.14	475.43
14.46	42.86	1031.34	69.84	464.44
9.98	41.01	1017.83	98.07	466.05
12.04	42.34	1019.72	94.67	465.36
13.43	43.69	1016.21	73.01	475.36
5.82	41.38	1021.06	86.91	492.12
19.82	46.63	1013.17	87.1	456.36
7.87	42.85	1012.18	94.21	480.54
18.11	52.08	1002.51	100.09	449.99
4.89	45.87	1007.58	99.35	482.69
11.87	44.6	1018.81	84.68	468.47
17.1	48.98	1016.48	85.63	454.43
12.56	43.41	1016.93	81.02	467.19
10.55	41.92	1030	91.23	470.95
13.07	40.83	1010	84.84	471.19
19.21	53.16	1013.18	81.64	454.01
19.06	44.63	1004.23	84.43	456.54
11.03	44.78	1013.16	83.85	470.17
16.89	49.21	1015.19	70.39	458.25
11.45	45.01	1018.88	92.12	470.4
14.6	39.31	1011.11	72.52	464.16
11.31	39.61	1018.74	68.9	471.92
10.42	41.26	1008.48	96.76	472.54
5	40.64	1021.05	94.84	485.27
15.55	42.03	1017.41	74.58	460.84
5.33	39.33	1009.61	94.97	491.17
9	39.18	1024.38	84.91	483.26
11.41	40.1	1014.27	91.17	476.81
9.93	40.67	1018.08	69.74	485.23
7.11	40.77	1022.4	90.95	475.55
18.64	67.71	1003.84	89.63	442.26
6.99	39.37	1020.19	75.06	487.18
13.92	41.16	1000.98	83.89	454.15
11.46	39.1	1010.17	100.15	470.55
11.02	41.44	1015.28	83.53	476.68
8.72	40.72	1023.48	77.87	485.3
14.68	41.23	998.43	83.71	469.25
20.2	50.9	1011.72	77.63	454.09
7.06	41.38	1021.94	83.55	487.71
20.23	57.76	1016.84	81.26	452.5
8.57	40.23	1017.53	90.46	484.17
20.28	62.52	1017.89	75.67	452.45
13.14	40.66	1016.47	94.76	466.95
6.9	40.62	1018.48	78.84	479.97
13.18	37.91	1018.09	88.84	469.63
14.64	39.58	1011.46	71.9	467.8
10.45	41.01	1020.57	93.84	465.74
17.35	52.72	1026.31	58.01	463.65
18.6	68.28	1003.27	84.21	446.98
19.87	48.14	1016.94	81.56	451.14
7.7	40.35	1011.72	92.88	484.57
18.5	52.08	1006.23	100.09	451.23
14.54	39.39	1013.87	76.39	470.23
18.6	41.67	1013.07	64.23	458.91
19.27	50.9	1011.72	83.14	455.09
17.82	65.94	1013.44	88.13	452.82
10.5	40.8	1024.06	76.05	482.85
12.39	49.83	1007.6	92.43	468.43
8.03	37.8	1020.47	60.67	481.51
14.75	40.66	1016.7	81.65	463.83
15	40.66	1016.28	89.62	456.63
16.7	46.18	1011.4	95.51	458.05
11.35	40.66	1016.86	96.4	466.55
5.86	40.62	1017.03	85.06	480.71
6.29	40.78	1024.75	96.37	478.29
17.34	44.78	1007.81	56.38	454.97
17.7	38.52	1020.15	69.8	455.5
3.26	41.31	996.32	100	489.38
12.68	40.73	1017.66	92.08	465.94
16.52	53.16	1014.68	76.82	457.81
10.11	39.72	1019.1	69.68	476.8
12.07	40.81	1025.63	68.02	475.96
18.32	42.28	1007.86	45.62	460.27
8.62	42.49	1009.06	86.93	481.87
8.67	40.77	1011.81	89.4	479.23
15.44	39.54	1007.49	82.14	469.28
18.12	44.63	1001.26	89.72	453.55
7.79	43.13	1019.67	85.35	484.42
19.85	56.53	1020.57	74.05	457.17
9.27	39.64	1010.79	79.56	480.29
13.42	42.86	1013.88	85.13	473.27
5.66	39.42	1024.7	78.52	482.11
16.82	41.66	1010.49	63.14	465.64
10.3	41.79	1021.09	49.39	471.58
11.31	39.61	1018.74	68.9	471.92
17.01	50.59	1015.8	80.95	463.4
9.24	41.4	1030.72	87.36	476.9
16.32	43.56	1014.4	59.77	463.57
12.24	34.03	1018.44	69.27	474.18
14.96	41.76	1024.07	73.17	463.26
10.39	40.22	1006.59	87.77	479.14
10.74	40.92	1021.74	94.97	466.77
14.02	41.78	1011.26	48.62	465.87
5.53	35.79	1011.19	94.01	484.64
19.85	56.53	1020.57	74.05	457.17
19.22	62.1	1019.43	79.19	451.8
16.02	39.54	1007.73	72.81	466.15
16	40.66	1016.12	89.23	457.12
12.54	40.1	1015.73	84.29	475.02
15	41.35	1006.6	86.95	467.71
16.16	41.79	1007.53	76.21	453.39
14.38	44.84	1024.59	81.68	471.6
18.55	43.69	1016.84	47.95	465.2
14.43	35.85	1021.99	78.25	464.6
17.7	48.98	1015.79	83.18	454.41
20.08	54.42	1011.79	89.35	457.14
16.46	48.6	1006.08	89	449.58
17.4	44.58	1018.9	60.58	468.01
12.38	45.51	1016.15	81.37	470.46
19.04	43.43	1009.25	68.74	453.32
8.35	40.77	1011.77	90.25	478.82
7.29	41.04	1024.06	89.19	474.71
11.98	44.6	1018.59	86.71	470.02
14.22	45.01	1014.17	70.14	464.06
17.35	39.72	1003	64.62	459.83
16.99	40.89	1011.54	64.51	464.95
13.45	40.73	1018.7	93.88	461.03
8.27	38.56	1016.47	66.6	485.31
19.84	65.48	1019.54	76.6	449.85
8.07	43.41	1016.02	76.26	467.56
12.68	41.4	1021.59	78.57	466.64
14.4	42.18	1015.47	77.7	464.81
12.19	40.23	1017.45	82.07	474.91
13.43	43.69	1016.21	73.01	475.36
10.42	39.96	1025.21	95.69	470.81
11.03	42.32	1017.26	90.56	470.92
13.03	42.86	1014.39	86.25	475.03
12.58	43.67	1014.36	91.72	473.02
17.33	41.35	999.51	68.36	460.46
7.4	41.04	1024.44	90.9	477.69
11.84	39.28	1016.97	90.52	477.51
13.93	44.47	1025.35	81.54	469.25
7.06	41.38	1021.94	83.55	487.71
10.32	42.02	998.27	99.12	472.16
17.86	45	1023.25	53.48	465.78
13.03	39.35	1015.34	79.18	474.02
13.82	41.62	1011.48	77.66	454.88
19.65	51.3	1014.81	90.23	452.5
7.68	39.96	1023.73	87.48	477.84
16.52	42.24	1017.51	67.65	469.13
18.62	44.06	1017.76	64.59	452.82
7.84	40.07	1016.68	47.63	488.7
10.03	40.96	1024.57	91.1	478.79
13.05	34.03	1018.31	64.99	472.69
9.31	43.56	1015.09	79.96	482.55
19.21	60.07	1014.94	70.02	452.84
19.65	51.3	1014.81	90.23	452.5
17.79	44.9	1020.5	69.72	457.72
10.8	41.62	1012.84	93.84	462.84
9.18	42.44	1014.52	98.04	480.49
11.02	41.26	1020.69	92.13	471.93
19.46	47.03	1013.9	88.86	460.57
1.81	39.42	1026.92	76.97	490.55
12.15	71.14	1019.56	86.06	462.51
10.49	42.49	1009.81	78.92	478.75
14.01	42.74	1029.16	68.31	466.15
19.3	65.59	1014.07	81.98	452.76
17.7	43.69	1016.98	61.98	462.63
17.28	39.99	1007.09	74.25	463.28
20.05	42.48	1012.29	85.09	457.01
15.27	38.73	1002.83	77.77	465.99
18.55	41.1	1002.02	65.16	459.97
14.02	44.47	1028.02	68.97	465.93
10.39	44.85	1014.22	78.42	478.05
17.11	49.78	1007.25	100.09	453.22
14.46	44.78	1007.64	67.03	459.31
9.78	40.03	1017.33	92.11	480.59
14.69	54.3	1018.01	73.4	462.63
15.09	43.13	1015.71	54.36	466.87
18.6	58.71	1009.8	86.42	430.38
10.38	37.73	1021.5	75.02	475.02
19.7	54.42	1011.83	89.86	450.48
11.02	43.02	1012.32	66.54	478.81
9.26	40.78	1023.61	88.48	471.79
17.8	43.72	1008.71	78.5	458.92
8.3	43.13	1020.02	83.11	484.07
19.53	50.32	1009.71	94.46	449.59
12.75	42.34	1018.17	94.67	465.44
16.64	44.9	1021.02	70.34	460.93
13.79	42.07	1018.27	88.06	462.25
6.11	38.68	1017.53	79.23	482.97
9.56	41.55	1002.67	70.27	481.24
7.7	40.35	1011.72	92.88	484.57
15.17	54.3	1017.38	72.11	464.39
19.04	43.43	1009.25	68.74	453.32
14.58	41.92	1030.42	61.96	462.69
17.03	47.83	1004.94	79.68	460.43
14.39	44.85	1014.19	75.16	465.88
10.72	40.81	1016.51	80.26	474.64
13.35	41.39	1019.17	72.87	474.19
12.95	41.38	1021.97	53.83	474.46
20.2	64.45	1009.03	61.77	452.33
10.64	39.61	1018.33	66.81	471.48
14.72	40.83	1009.65	80.98	469.8
11.45	40.8	1027.74	78.6	476.28
6.43	36.08	1022.73	85.03	486.39
18.97	43.43	1012.72	75.69	453.2
12.68	40.73	1017.66	92.08	465.94
13.56	49.83	1007.01	89.86	466.33
8.86	40.23	1017.57	90.47	478.05
9.64	36.66	1027.1	70.11	479.08
7.09	43.65	1019.6	72.1	483.42
9.2	40.03	1017.05	92.46	480.38
19.07	44.63	1020.23	44.93	456.37
17.37	40.55	1001.19	71.42	460.97
11.82	41.67	1012.94	84.51	476.73
9.56	41.55	1002.67	70.27	481.24
7.72	41.14	1025.11	96.75	478.34
10.1	44.03	1008.11	90.29	471.59
17.13	42.86	1014.15	73.6	463.09
12.19	41.17	1019.43	65.47	475.64
4.71	39.42	1026.4	84.42	481.28
7.74	42.49	1009.07	90.11	481.69
20.18	43.43	1011.31	65.11	450.09
20.06	56.53	1020.38	75.16	455.99
12.87	48.04	1012.47	100.13	465.56
14.87	38.28	1014.65	80.24	467.29
19.82	41.67	1012.92	51.92	456.87
16.69	46.18	1011	97.85	458.57
9.08	36.18	1020.24	68.37	477.26
13.51	40.89	1011.03	84.83	471.99
18.41	49.69	1006.66	80.55	454.97
13.27	42.28	1008.3	86.2	468.86
19.06	44.63	1004.23	84.43	456.54
20.21	54.9	1016.82	66.56	454.23
18.28	44.71	1016.99	33.71	462.28
17.29	52.72	1024.71	62.32	467.23
11.04	39.96	1025.75	94.44	468.84
18.4	43.96	1012.4	77.81	464.63
6.13	40.64	1020.69	94.57	481.13
12.72	40.64	1021.11	93.24	475.73
11.21	40.75	1016.45	86.14	479.2
18.39	67.71	1003.77	92.48	444.63
16.39	52.75	1024.42	54.61	459.48
19.79	51.19	1008.77	94.72	447.96
14.59	41.23	999.48	86.66	466.83
14.22	44.99	1012	75.28	460.53
8.99	36.3	1027.08	73.98	478.95
17.16	40.55	1000.26	72.21	461.58
11.83	45.09	1013.11	88.52	470.32
17.64	57.76	1016.28	85.04	455.75
6.22	39.85	1012.05	86.88	443.73
10.31	37.5	1008.55	99.31	474.16
15.28	48.14	1012.55	69.65	460.75
7.79	43.13	1019.67	85.35	484.42
16.36	53.82	1015.05	71.95	461.62
20.1	59.87	1018.97	87.23	444.71
10.02	42.44	1014.57	99.16	478.5
11.46	38.91	1012.34	77.37	477.5
7.92	39.54	1011.51	84.41	481.44
16.75	36.99	1006.42	87.18	464.18
14.98	43.99	1022.66	83.34	462.32
11.95	41.58	1015.83	89.35	464.57
17.45	50.9	1012.16	83.8	458.67
6.18	41.38	1020.23	81.38	490.81
15.51	36.71	1014.05	72.92	465.85
13.26	45.51	1015.99	69.82	472.17
16.4	44.9	1009.22	82.31	456.11
5.85	41.55	1001.95	99.41	484.47
9.6	37.73	1021.87	77.75	481.03
9.07	36.3	1015.26	56.81	479.98
12.32	41.26	1022.42	79.74	470.27
7.31	43.02	1014.19	86.43	484.82
18.56	42.28	1007.75	60.89	462.05
13.11	41.44	1015.55	74.45	471.61
17.4	44.9	1020.5	77.11	457.75
12.43	43.22	1008.93	77.42	468.01
10.33	40.62	1017.41	64.22	473.16
7	38.5	1014.09	81.32	489.52
6.57	43.65	1018.24	74.47	481.46
10.84	40.27	1005.24	87.27	479.22
8.72	36.25	1029.31	85.73	479.94
15.49	40.89	1007.16	82.16	465.37
14.82	40	1016.32	66.3	458.46
19.15	57.76	1019.62	74.89	458.66
7.46	41.26	1009.63	96.51	482.83
16	43.34	1013.89	78.39	462.33
14.46	53.82	1016.55	68.11	462.6
12.21	40.64	1020.31	83.84	464.03
12.81	45.51	1015.46	79.97	469.27
8.64	41.66	1014.14	80.44	481.89
11.76	41.58	1020.91	88.35	465.45
17.72	39.99	1007.34	72.3	461.7
11.44	34.03	1018.57	74.06	476.06
15.43	39.64	1008.58	87.99	464.05
7.04	41.74	1021.91	88.55	488.99
12.25	44.85	1014.13	85.25	470.92
18.61	67.71	1004.07	84.49	443.57
18.55	46.48	1007.34	80.67	452.37
14.2	43.02	1012.18	57.07	470.67
14.84	42.03	1017.47	79.27	466.2
11.67	40.23	1017.65	82.48	475.07
12.38	40.6	1013.86	85.35	472.53
19.72	65.94	1010.53	82.12	446.84
7.98	40.77	1008.69	98.65	480.72
11.64	41.44	1016.4	73.18	478.99
13	39.28	1016.7	81.94	473.6
9.08	36.71	1025.07	81.32	479.02
4.43	38.91	1019.04	88.17	491.9
9.39	39.66	1019.22	75.33	482.16
7.4	40.72	1022.56	87.67	484.29
17.31	58.49	1011.8	92.77	456.84
16.18	50.88	1014.06	100.09	455.14
9.03	40.71	1025.98	81.94	484.97
18.14	67.71	1003.82	95.69	442.45
13.95	71.14	1019.76	75.51	461.18
14.5	44.47	1028.2	66.95	465.15
13.2	45.01	1013.96	78.78	466.71
15.99	49.21	1015.17	76.4	463.47
18.95	42.23	1013.01	79.4	462.73
16.76	45.09	1014.28	57.71	458.67
19.64	48.06	1014.81	74.96	455.27
11.81	40.75	1016.13	84.14	477.22
9.72	41.44	1015.17	84.41	481.85
6.75	39.37	1020.26	70.99	486.26
14.65	41.92	1030.61	63.07	464.95
15.95	49.25	1019.04	88.51	463.4
12.07	41.17	1013.54	71.32	479.28
7	41.55	1001.43	97.12	483.92
20.03	66.86	1013.05	64.59	450.93
14.62	42.86	1015.56	84.5	470.79
19.95	50.59	1016.11	73.23	459.27
13.83	45.08	1024.2	80.52	465.5
17.53	50.66	1012.74	91.51	457.28
11.37	41.5	1013.57	88.82	475.94
15.71	44.06	1018.34	71.69	465.05
17.33	41.35	999.51	68.36	460.46
8.66	44.68	1022.99	95.45	479.62
17.96	47.83	1005	85.72	454.59
12.57	43.8	1023.2	56.85	466.68
9.12	41.49	1020.58	96.23	475.69
5.9	45.87	1013.25	87	481.27
10.8	40.22	1011.25	84.57	478.21
9.76	41.01	1019.66	97.59	467.6
17.53	42.24	1016.9	60.95	470.63
11.95	41.48	1013.44	74.83	465.41
16.07	47.83	1006.99	86.49	458.18
16.27	44.21	1020.56	82.22	462.11
9.05	36.3	1027.44	74.85	479.43
12.62	34.03	1019.06	74.78	471.55
9.86	38.38	1018.22	85.35	479.56
12.19	40.05	1014.77	84.39	473.92
13.86	40.83	1008.76	82.4	470.37
19.08	41.1	1001.96	62.77	458.94
12.45	40.1	1015.4	82.61	473.63
17.47	43.77	1012.25	76.78	456.41
17.81	45	1022.32	43.84	471
15.79	38.28	1014.4	74.84	465.64
18.2	45.01	1013.82	68.14	452.21
17.17	63.09	1020.54	95.98	446.75
18.32	42.28	1007.86	45.62	460.27
12.73	44.34	1015.11	93.55	472.94
11.5	40.78	1023.91	86.31	467.74
9.27	40.22	1008.1	89.24	481.23
12.85	40.35	1011.29	81.27	472.69
11.21	44.03	1007.95	93.03	471.79
11.48	44.6	1018.29	90.76	470.39
11.65	41.54	1020.09	67.96	476.4
9.76	40.71	1020.88	91.82	470.95
12.88	40.64	1020.76	92.58	474.58
18.38	55.28	1020.22	68.33	451.29
12.31	41.06	1021.19	74.38	475.76
10.74	40.92	1021.74	94.97	466.77
19.39	68.61	1011.09	96.51	446.47
12.2	44.77	1018.64	76.1	469.41
20.03	47.45	1009.04	77.56	450.6
15.31	40.66	1016.46	84.64	458.26
14.42	44.88	1019.35	59.17	462.72
12.33	37.73	1022.46	59.3	470.11
11.43	44.78	1013.43	82.45	471.09
14.46	44.78	1007.64	67.03	459.31
19.89	51.43	1007.38	91.79	448.85
15.52	41.93	1022.97	52.92	471.97
19.85	56.53	1020.57	74.05	457.17
13.68	45.08	1024.91	85.26	467.02
15.68	43.7	1015.09	58.96	470.29
10.12	43.72	1011.33	97.62	473.05
12.64	41.26	1020.79	83.66	465.78
9.73	41.01	1021.76	97.71	469.11
19.69	59.14	1015.99	70.33	448.69
19.13	66.86	1012.95	71.24	453.31
7.76	37.7	1014.82	76.47	480.7
5.71	40.77	1022.51	89.58	485.75
16.76	53.16	1014.13	81.87	457.98
15.62	58.59	1013.91	97.6	457.3
14.47	42.86	1031.55	66.73	466.64
9.46	41.4	1026.78	87.58	480.82
8.73	41.92	1029.41	89.72	480.99
11.33	41.5	1013.58	88.7	475.01
12.87	39.3	1020.64	74.38	467.54
4.73	41.31	999.77	93.44	486.6
15.19	41.43	1011.34	89.67	470.41
16.27	58.2	1018.47	80.03	453.66
10.09	41.62	1015.21	96.56	463.86
19.3	44.9	1008.89	70.55	452.75
14.57	42.18	1015.13	74.89	465.75
11.33	41.16	1019.05	87.13	468.87
8.57	40.23	1017.53	90.46	484.17
9	41.54	1018.83	79.61	484.08
16.33	42.44	1013.98	84.9	462.44
12.41	39.28	1017.08	87.02	473.86
10.24	41.17	1019.73	82.04	479.78
12.04	40.78	1025.21	85.97	463.51
12.84	50.59	1020.08	88.08	470.96
10.45	40.71	1015.68	81.48	469.22
7.01	40.72	1024	86.37	489.64
15.74	71.14	1019.65	65.94	457.29
13.42	40.78	1025.03	77.51	459.04
18.23	58.96	1015.55	69.61	459.12
11.24	25.36	1009.26	97.47	469.92
9.86	37.83	1005.05	100.15	472.46
8.27	40.69	1020.13	86.1	484.97
6.13	40.64	1020.69	94.57	481.13
14.08	40.1	1015.48	82.81	469.33
10.1	41.58	1021.26	94.06	468.19
5.34	39.22	1012.73	81.42	472.66
4.93	35.19	1018.04	92.94	486.39
13.01	41.49	1019.82	92.86	466.5
17.31	58.49	1011.8	92.77	456.84
11.92	40.62	1016.66	55.25	468.14
12.51	41.92	1031.21	64.66	468.41
8.62	39.54	1011.64	82.86	483.03
19.47	58.79	1016.8	87.26	450.17
14.14	39.82	1012.46	81.15	472.52
18.58	49.25	1019.92	60.24	452.94
4.97	42.85	1014.02	88.78	482.98
11.48	37.92	1008.47	70.55	472.9
18.23	60.95	1016.74	78.85	455.53
9.53	40.62	1015.57	75.49	469.9
20.24	56.53	1020.29	77.75	455.25
6.93	39.81	1017.25	87.29	484.98
15.03	40.66	1016.58	84.08	459.46
16.68	53.16	1014.32	78.02	456.29
11.92	40.62	1016.66	55.25	468.14
17.15	43.69	1017.05	63.36	463.88
20.08	49.69	1008.34	69.88	453.54
7.64	42.28	1008.46	84.29	484.78
13.51	43.41	1015.94	75.22	463.86
16.02	39.54	1007.73	72.81	466.15
15.34	41.23	996.87	86.56	465.16
15.8	41.2	1016.08	77.83	468.55
13.16	40.71	1021.99	77.91	475.87
12.66	40.35	1011.37	82.77	473.11
14.77	58.2	1018.78	83.83	460.54
14.6	53.82	1016.28	64.83	462.86
10.91	37.92	1008.66	66.53	473.72
10.72	41.17	1019.68	60.71	479.21
9.94	41.44	1015.21	87.02	481.24
11.94	44.2	1017.97	82.93	474.02
17.28	39.99	1007.09	74.25	463.28
10.39	40.96	1023.51	84.73	479
19.59	66.54	1012.73	85.84	447.16
18.21	41.85	1014.67	56.86	468.4
15.07	50.88	1014.33	100.12	464.37
13.46	44.71	1014.51	50	474.6
9.27	36.3	1026.93	72.13	479.66
14.79	41.04	1025.32	75.81	456.97
18.78	54.2	1012.05	89.25	448.04
6.17	41.31	1002.49	87.59	481.27
15.52	43.7	1015.8	76.27	466.38
15.9	39.99	1007.03	78.49	465.5
10.95	39.22	1015.69	62.3	474.07
19.83	59.44	1012.98	91.24	446.15
19.96	56.03	1020.59	64.95	454.67
5.51	35.57	1026.3	78.97	489.36
20.25	57.76	1016.28	77.76	452.66
16.7	50.88	1015.11	97.25	456.18
10.67	45	1022.99	85.91	481.83
13.79	45.08	1025.02	84.36	469.55
18.44	39.72	1001.14	66.83	460.44
14.89	39.58	1012.26	77.58	465.95
18.1	48.06	1015.47	82.47	454.04
14.4	41.26	1021.41	73.11	462.78
14.5	53.82	1016.81	62.89	464.27
10.68	37.92	1009.59	65.05	474.03
16.52	53.16	1014.68	76.82	457.81
12.76	43.7	1015.13	65.34	475.73
11.82	41.17	1019.5	55.74	475.61
14.64	39.31	1008.84	79.3	462.72
18	43.7	1015.4	61.28	464.26
6.61	38.68	1017.5	63.88	483.88
18.11	58.95	1016.61	89.17	454.29
15.62	38.28	1014.5	77.01	465.7
16.37	39.99	1007.05	80.61	464.69
12.32	41.26	1022.42	79.74	470.27
11.24	42.34	1021.3	95.19	469.3
17.68	40.89	1011.24	61.37	462.08
18.79	49.15	1021.69	70.16	458.75
14.95	39.31	1009.15	75.3	462.72
11.62	41.54	1019.94	66.43	477.75
16.36	53.82	1015.05	71.95	461.62
13.09	54.3	1017.61	82.38	471
15.48	44.99	1011.94	69.95	463.92
14.71	44	1024.98	85.08	462.87
13.44	39.39	1012.93	84.29	469.67
19.46	56.89	1014.02	84.95	447.86
7.64	43.79	1016.17	84.45	486.01
17.33	53.16	1013.16	82.93	460.67
17.06	58.96	1013.83	73.95	461.15
10.87	38.38	1020.85	69.78	477.03
19.18	50.12	1005.99	100.09	444.56
9.08	42.49	1010.67	85.35	481.46
4.56	40.27	1011.13	80.24	493.87
16.29	53.82	1014.97	73.15	459.95
8.85	40.22	1008.61	90.6	482.3
8.33	39.72	1020.24	82.84	479.12
19.46	47.03	1013.9	88.86	460.57
15.99	43.5	1021.34	73.22	460.7
14.02	44.85	1016.54	75.73	469.53
14.66	41.76	1022.12	78.13	463.6
16.81	45.87	1008.7	98	455.96
6.14	38.5	1012.4	75.35	489.26
10.18	40.81	1015.79	81.42	475.13
18.11	44.85	1014.48	48.94	458.85
8.26	39.42	1025.89	70.53	474.72
13.82	44.84	1023.72	95.24	467.95
10.98	41.39	1017.54	85.31	476.31
7.46	41.26	1009.63	96.51	482.83
13.83	41.49	1020.11	87.29	469.57
17.77	44.6	1016.97	54.25	460.13
14.01	43.34	1016.95	83.41	463.81
13.47	44.88	1017.56	93.23	476.67
15.39	42.28	1007.35	81.35	467.3
15.27	39.54	1010.64	81.91	464.49
8.05	38.38	1021.14	86.39	482.17
7.11	40.77	1022.4	90.95	475.55
7.21	42.03	1017.81	90.12	482.26
11.18	39.61	1018.56	68	468.75
16.7	40.56	1019.04	50.9	470.84
18.32	66.86	1012.02	70	454.46
5.71	40.77	1022.51	89.58	485.75
7.57	41.14	1028.23	87.97	477.8
16.71	40.55	1004.45	81.64	464.13
9.62	41.01	1019.43	97.99	467.34
14.17	41.67	1013.4	72.77	471.42
17.98	56.85	1012.28	84.52	448.71
16.48	48.92	1011.84	64.16	458.67
17.54	42.42	1008.97	67.67	471.28
13.01	41.49	1019.82	92.86	466.5
15.34	41.96	1012.08	100.12	468.33
15.92	39.16	1006.59	71.32	460.45
14.67	42.28	1007.21	65.17	469.02
8.53	40.77	1009.85	90.95	481.03
9.44	41.79	1020.16	72.26	474.03
5.04	40.64	1021.35	93.63	484.42
14.3	41.93	1020.6	65.38	471.32
19.13	40.79	1004.47	91.7	457.83
18.84	61.27	1019.64	71.95	454.47
15.82	43.34	1014.52	79.07	460.4
10.63	37.5	1008.93	98.14	474.81
14.6	42.32	1015.71	77.03	464.67
12.54	44.03	1007.05	84.03	471.86
15.83	52.75	1024.3	58.34	458.6
9.23	39.66	1019.44	76.11	481.77
8.66	36.25	1028.22	86.96	479.66
18.11	52.08	1002.51	100.09	449.99
13.56	39.18	1023.4	63.82	470.38
11.47	43.67	1012.68	72.51	475.72
6.22	39.33	1012.31	93.23	491.77
17.94	37.2	1012.64	68.11	467.65
19.65	63.91	1009.26	99.08	444.9
18.68	52.84	1004.65	88.27	450.19
13.85	45.08	1024.86	83.85	468.35
10.5	40.8	1024.06	76.05	482.85
15.99	49.21	1015.17	76.4	463.47
16.2	45.76	1014.73	89.84	460.87
15.99	49.21	1015.17	76.4	463.47
10.23	43.72	1011.18	97.93	471.61
7.68	38.06	1020.92	83.87	483.8
12.33	39.85	1012.53	66.04	479.32
16.28	42.99	1007.5	77.27	464.13
10.7	44.77	1017.8	82.37	484.94
12.03	40.75	1015.93	85.07	474.97
20.25	44.78	1007.93	40.16	462.44
20.25	58.59	1012.99	65.98	452.18
13.39	44.85	1017.24	80.44	469.18
19.94	56.53	1020.48	76.43	453.8
16.12	45.87	1008.15	86.12	457.41
7.51	41.01	1024.61	97.41	477.61
5.62	40.62	1015.81	85.34	483.13
12.87	39.3	1019.26	71.55	471.48
17.13	43.79	1016.09	58.94	465.3
9.38	44.77	1020.41	85.26	473.9
17.3	46.21	1013.56	87.57	456.77
7.94	35.77	1017.04	63.22	480.38
10.16	41.55	1005.69	58.04	477.27
9.33	36.3	1027.88	79.23	479.6
7.16	38.56	1019.17	70.1	486.12
13.93	42.86	1032.37	71.11	468.88
20.18	43.56	1013.14	39.16	462.8
8.64	34.69	1026.79	80.88	482.15
17.29	42.86	1014.38	72.3	464.27
18.74	44.34	1019.4	55.16	468.84
8.9	40.77	1011.67	90.26	479.18
17.51	41.85	1016.25	72.03	465.05
17.07	41.35	1005.88	83.43	464.6
18.86	51.43	1010.27	86	446.91
9	36.3	1027.11	75.89	480.31
14.74	43.71	1024.35	81.53	465.49
8.87	41.16	1023.17	94.13	472.45
19.54	44.57	1007.19	78.93	450.54
9.31	43.56	1015.09	79.96	482.55
15.09	40.89	1010.15	92	466.47
10.82	42.02	996.03	99.34	475.46
15.75	47.45	1009.86	86.68	451.5
15.55	39.63	1004.98	89.82	466.83
19.4	42.44	1013.19	58.63	459.76
8.02	41.92	1029.8	92.05	467.21
6.97	41.26	1010.6	96.88	484.71
11.54	40.05	1014.78	87.05	474.29
14.24	39.52	1018.22	77.19	468.51
13.83	43.22	1010.62	70.8	464.39
12.76	43.7	1015.13	65.34	475.73
7.6	41.04	1021.82	88.97	475.32
13.83	44.45	1021.5	68.75	462.6
7.51	41.01	1024.61	97.41	477.61
11.67	44.6	1018.09	92.53	467.96
6.91	37.49	1011.05	82.07	481.88
17.15	43.69	1017.05	63.36	463.88
5.62	43.65	1017.9	77.43	481.69
9.06	36.3	1015.14	58.71	477.38
7.32	41.22	1015.42	97.25	484.21
