AT	V	AP	RH	PE
20.73	59.87	1019.08	80.48	445.18
24.98	60.32	1016.39	63.12	446.46
24.05	72.24	1011.32	88.94	437.81
26.1	44.57	1007.47	55.15	446.49
24.07	71.97	1008.83	94.87	441.84
29.04	60.07	1015.42	46.15	440.43
26.91	71.64	1004.59	83.54	438.73
20.99	67.07	1005.17	82.41	442.02
28.74	71.14	1011.53	48.6	430.12
31.02	69.51	1011.16	47.64	431.15
27.64	75.6	1017.35	54.78	441.04
21.05	58.33	1013.14	66.34	447.66
29.13	66.56	1006.63	52.85	439.31
21.45	60.08	1017.92	72.7	451.49
27.46	66.54	1002.39	67.09	431.81
30.33	70.32	1007.75	52.49	430.1
29.97	70.32	1007.44	53.26	428.42
32.53	77.95	1014.76	58.1	434.44
21.94	58.79	1010.3	88.21	447.52
21.37	57.76	1018.8	70.12	454.66
27.61	59.54	1005.84	71.27	437.85
23.86	74.93	1016.88	71.44	444.38
27.18	61.41	1012.17	46.11	449.7
20.76	58.79	1017.22	78.75	447.07
28.31	71.85	1009	77.56	429.57
23.6	62.44	1011.52	78.12	440.66
25.6	63.9	1013.16	53.19	451.44
27.69	70.32	1012.2	82.27	432.57
20.67	70.02	1010.42	94.09	448.75
26.47	47.43	1009.09	54.94	439.4
25.2	61.08	1013.04	74.28	447.09
21.57	69.23	1011.94	81.73	437.55
27.15	59.21	1013.49	51.71	440.27
21.94	64.69	1007.39	77.58	449.36
25.71	66.05	1018.58	66.23	444.35
23.74	49.5	1013.2	49.51	463.4
27.17	63.09	1015.59	68.33	443.66
22.42	71.77	1005.5	90.62	435.06
24.35	70.04	1010.92	73.88	438.4
25.59	61.5	1009.12	68	439.14
23.07	65.27	1013.24	58.38	443.42
27.24	66.75	1017.78	69.6	433.65
33.73	69.88	1007.21	42.93	434.83
26.77	64.45	1013.26	44.56	449.1
22.05	63.31	1012.39	76.95	444.37
22.28	58.12	1014.54	83.27	448.97
24.49	65.46	1015.77	44.95	445.27
31.46	71.29	1008.57	41.79	430.8
22.99	68.67	1006.65	77.62	446.67
23.57	70.04	1011.06	82.79	437.53
30.71	71.85	1008.07	72.05	425.16
21.11	43.43	1010.1	62.62	447.83
20.36	60.1	1011.21	84.79	454.25
21.5	44.58	1016.87	57.58	460.2
31.96	71.29	1008.39	47.51	433.04
28.33	68.27	1008.09	50.37	432.66
31.33	73.03	1014.18	49.28	438.49
23.48	73.67	1007.07	88.49	437.19
23.07	69.23	1011.78	76.06	437.08
24.58	48.98	1014.96	38.75	459.79
27.08	66.05	1017.33	54.68	439.47
22.88	59.21	1011.51	86.93	440.25
27.09	65.61	1014.22	48.13	442.94
30.57	69.71	1008.94	59.99	439.38
28.16	70.4	1003.77	83.17	434.01
25.69	72.43	1006.86	86.38	429.99
25.55	58.95	1017.12	51.84	442.3
22.55	47.45	1008.65	67.9	447.42
32.35	77.95	1014.76	60.88	432.72
30.98	67.45	1015.18	45.4	433.59
20.58	50.9	1011.89	72.56	452.6
28.53	66.51	1015.9	40.68	436.16
29.56	74.22	1007.45	57.46	432.84
21.93	62.91	1013.45	74.62	449.17
28.38	72.39	998.93	73.85	432.02
25.71	71.14	1010.02	66.39	432.46
21.14	58.05	1012.98	87.27	449.74
23.86	52.84	1006.56	48.94	444.66
23.53	50.05	1005.63	78.4	443.71
29.01	70.04	1010.02	57.35	430.26
30.33	70.36	1006.72	70.31	438.47
25.44	56.57	1013.8	66.72	444.61
33.92	77.95	1010.15	58.89	433.01
23.59	43.77	1010.85	55.98	448.42
21.09	50.9	1012.42	69.09	456.09
20.97	44.63	1007.64	73.69	453.26
30.19	64.79	1017.22	42.47	438.41
27.44	52.3	1008.15	58.92	441.75
26.65	58.41	1013.53	65.83	442.66
32.48	69.75	1009.05	40.47	438.17
29.18	68.24	1010.04	68.04	428.52
20.31	45.87	1007.89	73.7	449.54
30.95	71.58	1009.95	50.02	430.47
25.92	73.77	1001.27	94.28	432
23.8	48.6	1002.43	67.32	440.89
27.69	65.34	1014.31	46.59	442.84
22.93	51.19	1009.3	82.8	443.57
29.14	75.23	1010.15	54.87	434.82
32.21	68.14	1003.34	62.44	426.56
25.41	69.14	1006.4	87.4	436.59
22.91	66.44	1011.23	63.43	444.48
22.3	74.87	1009.69	86.18	442.78
27.71	75.23	1010.21	59.75	440.7
28.77	58.33	1013.73	36.6	448.06
21.08	70.32	1011.39	88.79	440.59
25.92	50.16	1003.95	71.3	440.98
28.64	69.23	1013.11	37.13	434.4
24.29	63.57	1010.29	87.3	443.28
25.47	60.75	1007.27	65.91	438.42
26.77	74.22	1008.87	74.68	434.35
32.42	65.74	1010.97	52.73	439.01
25.88	74.67	1016.66	81.09	434.81
28.01	64.69	1007.61	58.45	440.23
24.01	42.48	1011.39	55.1	453.12
23.66	69.51	1012.9	52.59	435.39
21.26	60.84	1018.43	78.83	446.08
23.49	42.8	1013.96	65.31	459.9
28.83	71.32	1006.28	75.65	437.99
23.93	68.28	1005.16	69.91	444.95
23.91	50.23	1017.25	68.57	455.41
32.63	74.99	1002.42	40.07	432.79
27.07	65.59	1012.14	63.93	442.71
25.86	61.08	1013.51	67.5	449.67
20.94	68.12	1012.43	78.2	446.41
25.06	62.39	1008.09	82.56	438.31
24.49	68.61	1010.56	64.03	447.57
22.03	64.79	1017.95	76.2	450.25
27.71	54.2	1012.72	47.25	440.74
25.59	72.43	1007.88	82.98	432.49
22.92	60.37	1007.05	89.94	438.86
27	71.25	1002.66	70.59	437.22
26.13	73.21	1002.12	92.02	435.34
28.32	77.95	1014.61	77.17	436.97
26.76	70.98	1007.64	90.51	437.83
21.99	58.96	1014.09	61.3	453.38
28.54	76.86	1000.09	74.67	433.35
25.96	68.08	1011.34	71.57	432.82
25.34	71.06	1007.74	92.52	434.86
23.88	54.2	1012.81	64.52	444.97
30.78	69.14	1007.27	62.77	433.96
26.02	70.79	1004.21	79.12	428.72
28.37	72.86	1004.81	53.52	441.37
23.61	59.39	1015.11	78.84	438.08
29.47	65.51	1014.71	58.28	444.8
28.29	69.13	1009.29	58.18	429.28
20.98	60.07	1016.26	67.18	446.26
24.85	70.09	1006.56	70.09	439.96
26.81	71.29	1009.65	80.69	434.48
28.82	77.24	1008.35	78.93	433.69
23.96	47.43	1008.38	63.55	446.86
28.85	66.54	1010.73	43.27	437.79
28.8	71.58	1010.51	59.87	434.82
21.06	62.91	1011.92	75.52	455.22
25.38	72.24	1010.76	89.64	432.3
28.88	73.68	1015.25	47.73	432.93
29.97	70.32	1007.44	53.26	428.42
25.19	63.94	1012.78	75.15	438.73
26.37	69.84	1002.71	83.51	428.6
28.66	74.93	1014.04	51.26	440.79
29.62	71.8	1011.05	63.13	438.55
22.24	64.27	1012.97	89.54	443.76
31.15	67.45	1014.85	42.11	431.97
23.66	67.17	1007.24	87.56	443.43
21.23	57.32	1010.99	75.17	443.87
22.06	59.21	1012.84	87.06	442.31
20.71	46.63	1013.1	74.49	453.05
28.57	62.26	1010.75	62.12	437.41
27.19	71.58	1010.85	76.1	436.77
27.6	67.25	1017.78	54.25	438.42
25.35	71.98	1006.83	88.44	435.72
22.78	49.16	1002.29	64.28	444.99
24.42	57.32	1011.46	55.92	443.94
22.08	45.61	1014.02	75.71	456.71
26.58	59.39	1014.49	65.87	439.46
26.44	71.64	1004.55	85.53	435.61
26.05	46.21	1011.31	55.25	450.86
22.9	67.25	1017.74	74.53	438.62
28.24	71.58	1010.1	67.92	434.01
29.77	67.07	1005.82	48.38	433.89
31.88	67.32	1013.64	35.1	436.64
25.57	59.43	1008.88	61.19	438.9
31.73	73.42	1010.8	61.81	430.46
30.09	76.2	1006.64	61.02	434.68
31.25	68.94	1005.99	49.61	434.51
28.52	70.72	1009.64	66.76	437.72
24.25	74.93	1013.07	69.31	445.44
27.92	68.12	1011.54	49.8	437.51
22.5	58.79	1017.48	73.02	443.35
31.79	76.2	1007.89	56.3	434.01
21.98	55.97	1009.12	89.51	442.65
25.98	68.12	1011.36	66.86	439
20.59	42.04	1009.78	62.77	463.08
25.24	66.54	1002.07	81.22	433.86
23.42	58.79	1009.74	81.54	441.46
24.65	63.86	1018.37	56.15	442.89
34.6	64.96	1003.3	34.32	427.65
22.3	57.19	1006.4	75.28	445.1
30.92	59.57	1010.87	62.43	440.96
26.87	74.99	1002.48	71.91	437.78
21.03	63.86	1014.84	71.72	450.64
23.56	49.16	1003.31	66.98	445.36
22.12	69.71	1009.7	90.22	434.42
31.19	70.94	1007.29	51.91	436.6
29.32	71.29	1008.34	51.51	432.17
21.55	44.57	1006.03	71.54	446.84
25.14	73.67	1006.94	88.51	430.89
23.28	60.84	1017.91	67.5	444.13
22.9	49.3	1003.45	80.95	441.77
24.47	58.05	1011.27	71.7	446.93
22.38	49.3	1003.56	83.83	441
25.72	72.39	1003.01	86.38	432.77
26.65	66.48	1005.7	65.09	436.65
30.38	71.58	1010.17	50.45	433.75
20.66	51.19	1008.81	88.93	447.14
27.95	77.54	1010.12	78.97	434.7
25.66	61.08	1013	71.21	446.05
24.2	60.77	1016.92	71.65	439.13
27.16	59.87	1011.78	58.84	446.38
24.15	71.73	1009.76	85.16	436.55
23.33	54.2	1012.47	79.48	440.11
27.22	66.49	1013.45	42.41	437.24
21.28	70.32	1011.06	90.12	439
21.55	44.05	1005.69	84.05	443.48
26.01	58.41	1013.56	70.84	443.74
33.61	69.88	1007.4	42.51	435.99
26.41	65.59	1010.69	73.78	441.49
25.34	65.61	1014.61	57.51	442.82
27.7	72.24	1011.02	67.6	434.56
27.05	67.79	1010.99	71.37	443.89
24.66	60.29	1018	59.56	445.26
25	69.71	1009.23	80.92	438.38
27.82	59.15	1012.74	42.78	442
26.12	66.75	1017.86	79.02	433.67
33.41	77.95	1010.3	59.72	432.9
26.18	68.08	1012.92	55.7	436.51
29.8	64.69	1006.6	54.43	437.85
21.82	63.9	1014.48	92.53	447.29
21.5	59.87	1019.05	76.56	444.05
32.31	62.04	1010.41	39.39	450.13
22.95	45.61	1013.65	73.92	457.91
20.55	48.98	1016.1	63.89	452.52
24.43	61.25	1011.66	85.24	436.05
28.83	66.44	1008.47	77.49	430.01
21.08	52.05	1012.28	45.25	453.4
20.51	42.23	1013.25	71.83	461.78
28.18	73.88	1005.89	75.41	434.48
24.42	63.31	1012.64	71.8	438.39
27.07	77.95	1012.34	76.64	433.61
26.9	77.95	1017.47	75.58	434.18
34.2	68.14	1002.7	56.09	427.05
31.54	67.32	1013.79	36.99	433.02
27.62	71.14	1011.6	52.8	434.72
24.41	56.9	1006.58	77.94	439.51
24.44	73.5	1011.49	87.39	437.73
21.92	49.02	1009.29	88.56	443.31
24.85	67.9	1005.9	64.55	445.18
22.49	62.52	1016.57	63.69	451.87
21.81	60.27	1015.93	91.38	441.85
21.36	52.3	1007.95	79.38	448.13
24.56	60.27	1017.63	74.5	440.31
23.38	52.84	1005.27	82.98	440.28
27.01	69.75	1009.78	81.29	442.57
29.91	76.86	998.59	72.41	432.6
22.02	64.45	1012.57	47.87	454.9
22.28	59.92	1009.36	95.38	437.85
26.1	44.57	1007.47	55.15	446.49
24.41	52.3	1006.28	70.33	442.62
28.69	71.29	1009.22	68.35	433.07
26.3	69.05	1005.37	41.7	438.12
29.96	67.83	1008	44.05	433.13
21.79	46.21	1012.89	72	449.99
29.31	68.67	1006.18	63.38	435.57
29.85	68.24	1007.01	30.99	433.43
27.92	63.07	1010.75	45.26	442.87
27.01	71.25	1000.46	87.95	431.38
24.31	66.49	1011.38	54.35	440.79
22.35	63.47	1013.21	82.52	440.11
26.38	66.49	1013.89	43.06	442.38
21.95	59.43	1010.29	74.67	442.84
27.37	63.73	1009.79	65.25	437.24
23.76	74.22	1009.2	92.98	437.47
21.54	58.12	1015.33	78.67	454.32
32.55	73.03	1014.36	44.83	439.81
28.37	75.6	1017.48	55.19	439.25
25.9	48.92	1009.82	35.42	443.8
25.94	66.49	1012.83	61.81	433.38
22.71	48.06	1012.82	67.81	445.1
23.43	51.43	1011.31	73.55	444.09
21.24	63.47	1011.86	97.02	442.94
25.52	67.17	1007.33	85.12	440.02
25.67	74.78	1010.24	68.87	440.48
32.55	73.03	1014.36	44.83	439.81
29.87	73.68	1015.1	40.96	433.43
23.39	71.25	1005.22	93.7	435.68
23.82	73.67	1007.26	88.16	438.42
20.67	57.5	1014.42	81.89	453.29
27.04	73.67	1006.82	77.45	431.1
23.64	58.49	1011.4	74.2	445.75
29.92	69.75	1009.12	67.15	441.5
27.16	66.44	1011.2	73.37	431.85
27.02	61.86	1012.38	70.28	442.67
28.28	56.9	1006.38	64.99	445.61
25.53	57.17	1010	72.57	442.12
24.8	66.51	1016.74	65.72	441.34
30.61	67.69	1004.97	47.46	429.8
25.99	68.08	1013.13	59.14	442.14
30.55	70.04	1010.51	49.37	429.56
24.27	74.93	1012.73	73.81	443.06
32.57	78.92	1011.6	66.47	430.12
20.38	66.54	1013.95	77.8	448.93
23.26	58.2	1016.72	57.98	446.87
21.14	69.94	1008.87	79.74	440.69
21.47	70.32	1011.72	88.36	440
26.82	69.23	1013.28	50.86	436.36
20.94	44.89	1009.64	75.14	450.71
27.37	63.73	1009.79	65.25	437.24
28.36	60.23	1010.05	53.03	441.08
22.25	43.79	1015.78	52.68	461.93
21.83	63.13	1013.4	85.82	443.41
22.44	63.86	1020	64.83	447.3
25.85	70.36	1005.59	78.23	433.06
27.19	62.91	1011.57	53.66	444.8
30.51	59.57	1011.08	61.94	436.92
25.06	52.36	1014.7	67.98	454.13
30.67	71.29	1008.36	52.08	430.28
26.92	78.92	1011.65	96.22	434.64
21.07	67.07	1004.64	86.16	446.05
30.03	70.02	1010.07	64.2	436.88
29.3	69.48	1010.1	53.69	429.42
26.45	74.33	1013.81	61.7	433.16
21.43	63.94	1012.68	99.68	445.29
21.49	68.28	1004.68	80.64	438
31.01	69.13	1000.93	62.96	425.69
31.24	72.39	999.47	68.17	430.7
29.1	50.05	1005.87	51.53	438.66
30.15	72.51	1009.37	50.64	443.72
26.17	48.92	1009.87	34.43	440.09
34.65	74.67	1016.03	26.67	427.69
24.86	65.34	1012.99	60.33	447.25
23.09	69.13	1010.93	90.07	436.67
21.44	63.09	1016.56	90.11	444.19
22.97	62.4	1010.25	75.18	445.3
27	69.34	1008.88	74.4	439.26
22.11	59.44	1012.82	84.67	448.15
21.59	48.06	1012.72	77.13	446.83
22.68	70.47	1010.86	82.8	441.47
22.69	59.44	1012.97	83.47	446.43
29.77	69.98	1013.32	69.6	430.65
29.35	54.2	1013.07	42.45	439.47
24.13	45.61	1012.63	71.36	453.19
29.73	67.25	1017.64	37.79	439.06
23.57	64.15	1020.95	68.19	450.08
23.37	70.94	1008.01	81.28	441.56
23.12	69.71	1008.98	84.41	442.21
29.08	70.83	1007.98	51.95	430.91
25.06	52.36	1014.7	67.98	454.13
26.57	44.57	1007.76	50.39	445.49
24.88	63.31	1014.23	55.76	441.54
27.94	49.16	1004.22	35.46	436.75
24.2	59.43	1009.69	62.3	440.66
22.26	60.77	1018.26	85.94	442.58
32.72	69.75	1009.6	49.35	437.99
28.67	69.14	1008.24	72.68	433.79
25.64	63.87	1017.14	49.25	444.34
23.51	70.04	1011.02	81.39	435.78
31.33	73.03	1014.18	49.28	438.49
24.06	58.98	1010.66	81.16	443.75
28.31	71.85	1009	77.56	429.57
31.92	68.3	1015.58	41.55	430.07
26.51	67.25	1017.85	64.17	435.52
32.38	73.91	1004.05	61.69	430.17
24.15	63.13	1013.8	92.1	440.15
22.32	59.8	1016.82	64.18	451.21
21.55	44.05	1005.69	84.05	443.48
33.27	66.44	1010.63	43.47	430.11
26.31	52.09	1013.39	53.59	447.04
25.41	48.06	1013.12	46.52	444.01
24.88	49.16	1006.04	64.54	445.18
30.97	69.13	1009.78	58.92	435.6
28.65	70.32	1008.46	58.13	433.45
22.52	66.48	1003.87	78.29	435.02
21.71	76.86	1006.71	76.86	438.41
25.25	62.91	1012.51	62.64	443.14
22.67	62.52	1016.47	65.63	449.34
27.82	52.84	1006.23	52.18	440.31
25.5	63.56	1013.85	64.69	442.28
24.88	73.17	1012.26	84.96	434.85
24.87	65.75	1006.45	65.75	435.6
20.47	63.07	1012.79	88.67	451.71
27.61	69.68	1012.79	77.01	438.31
30.96	71.77	1006.26	52.76	425.66
21.38	65.12	1015.73	68.02	448.5
25.23	61.86	1013	76.18	441.48
28.54	76.86	1000.09	74.67	433.35
25.45	72.24	1011.44	80.54	434.92
25.53	59.57	1010.65	82.04	445.59
31.61	75.08	1004.83	42.29	436.67
24.75	58.79	1009.87	71.97	444.79
31.19	68.3	1014.86	39.1	430.48
24.59	71.94	1006.89	88.52	430.28
31.01	67.83	1007.95	43.57	429.46
20.62	48.41	1007.37	87.51	445.4
30.29	59.22	1013.05	60.46	441.57
28.61	69.75	1009.82	71.7	440.53
22.19	48.78	1017.84	76.01	446.51
23.43	51.43	1011.31	73.55	444.09
26.04	74.67	1016.68	81.2	433.55
26.93	72.99	1007.33	78.85	433.18
22.98	69.84	1005.55	84.1	437.49
23.92	61.87	1009.63	54.16	441.15
27.94	49.16	1004.22	35.46	436.75
28.94	68.67	1005.39	75.24	434.65
31	77.95	1010.14	65.97	431.62
28.31	74.34	998.42	79.23	431.95
23.16	57.69	1007.91	84.7	438.29
21.67	61.45	1010.84	92.19	443.82
23.46	73.18	1012.07	88.14	438.62
28.62	70.32	1008.87	46.67	431.03
31.17	70.98	1007.19	67.34	431.01
29.25	72.99	1006.85	61.15	429.12
21.42	56.89	1014.39	84.05	444.86
24.8	68.3	1018.01	80.41	436.17
29.15	69.48	1008.68	55.78	430.54
29.65	74.9	1003.22	71.09	433.32
34.97	73.56	1006.57	44.69	435.15
22.06	59.39	1015.26	85.04	441.31
27.78	60.07	1014.66	53.74	439.43
30.8	69.14	1007.68	63.78	433.62
23.39	74.22	1009.83	86.05	439.92
27.24	71.25	1000.5	86.28	430.94
24.7	58.46	1015.58	68.64	439.7
26.99	62.26	1011.13	71.27	436.89
21.14	48.78	1020.39	86.2	450.35
20.42	62.96	1020.34	84	452.08
23.95	60.37	1004.96	79.48	440.9
27.04	48.41	1008.57	60.73	441.21
22.5	45.38	1014.11	65.08	458.19
27.17	63.09	1015.59	68.33	443.66
22.7	61.41	1012.08	78.08	449.75
28.11	77.95	1009.38	72.81	432.98
24.73	74.22	1010.15	79.83	436.55
28.32	72.58	1007.77	78.35	428.06
20.58	39.53	1005.68	62.09	460.1
22.38	71.85	1009.56	74.91	441.47
30.46	66.75	1017.81	54.48	432.45
25.45	75.23	1011.41	73.33	441.65
29.08	70.83	1007.98	51.95	430.91
26.81	74.9	1003.99	79.88	435.56
22.54	61.27	1019.12	54.02	450.01
22.21	45.01	1012.22	54.84	450.6
32.14	75.08	1005.35	49.92	439.22
26.61	56.85	1012.48	48.84	437.26
28.09	65.27	1013.27	51.96	440
26.2	65.18	1011.42	47.82	440.07
22.61	45.38	1013.92	62.91	459.53
26.23	59.07	1008.2	78.93	440.18
23.27	64.69	1006.84	70.53	438.08
24.73	70.72	1009.82	88.79	439.3
21.31	50.78	1008.68	85.28	445.17
22.32	48.41	1008.68	79.11	445.36
24.94	62.96	1019.76	58.44	443.48
24.42	65.94	1011.25	65.04	439.63
22.94	61.5	1008.25	73.45	445.31
29.25	69.98	1010.74	57.42	430.45
25.69	64.45	1013.05	42	450.94
22.36	59.44	1013.1	84.74	446.75
20.66	41.54	1014.68	79.7	461.55
24.63	65.38	1010.43	40.68	446.23
21.38	65.12	1015.73	68.02	448.5
22.35	66.44	1011.19	65.41	445.27
28.8	71.77	1006.41	66.03	426.87
21.85	58.33	1013.03	66.39	447.31
30.24	68.3	1016.21	48.25	431.82
31.58	66.54	1003.26	54	429.73
25.17	68.08	1012.83	60.87	437.01
22.59	66.54	1005.11	92.62	436.69
30.91	69.75	1010.23	59.36	435.7
32.37	68.67	1005.45	47.98	430.35
21.74	70.32	1011.88	85.95	439.19
22.56	60.29	1018.19	67.53	447.15
25.91	75.6	1018.23	62.65	443.2
24.44	73.5	1011.49	87.39	437.73
27.65	67.07	1005.65	60.42	439.03
30.81	71.97	1008.36	75	430.53
30.24	69.88	1007.9	61.46	436.37
25.71	66.05	1018.58	66.23	444.35
26.25	66.56	1008.29	60.65	436.3
27.74	74.78	1010.05	60.82	436.87
21	66.86	1013.06	59.7	451.89
31.38	72.29	1008.73	73.27	430.58
23.84	49.21	1013.35	45.4	446.54
28.57	69.34	1007.98	65.55	439.46
26.45	64.27	1013.23	60.92	444.9
26.52	65.06	1013.4	51.78	439.66
25.82	66.49	1013.2	60.32	434.35
31.84	71.37	1003.51	46.22	432.04
28.29	68.67	1005.46	69.22	436.4
23.95	59.92	1010.15	86.37	435.92
22.64	72.24	1011.07	98.55	434.36
21.83	63.07	1011.57	87.02	443.1
24.33	46.93	1013.61	53.02	450.04
25.95	63.47	1011.77	66.22	445.5
29.01	70.04	1010.02	57.35	430.26
33.6	77.17	1009.01	47.53	430.32
21.75	49.82	1015.01	78.33	455.28
29.91	76.86	998.59	72.41	432.6
24.93	47.01	1015.12	64.8	455.39
20.79	50.59	1017.75	73.35	456.01
32.48	69.75	1009.05	40.47	438.17
31.11	72.25	1012.34	44.45	434.22
26.59	69.13	1009.27	73.96	430.11
27.39	66.93	1017.16	53.75	441.04
28.85	71.32	1009.09	76.9	435.13
27.55	68.08	1011.42	60.71	432.59
23.23	64.69	1008.12	76.6	444.01
28.07	68.08	1013.13	44.67	437.65
30.84	66.75	1017.54	40.69	432.03
33.15	70.4	1003.72	53.98	430.15
20.55	68.63	1012.5	67.07	453.47
22.28	59.92	1009.36	95.38	437.85
29.57	67.83	1009.19	55.74	427.62
21.37	81.56	1006.57	81.56	434.38
32.63	73.88	1005.64	52.56	435.75
25.13	57.69	1007.43	78.43	437.8
23.56	73.67	1007.13	87.1	439.27
30.87	67.32	1013.78	34.54	436.96
27.71	69.51	1009.65	58.38	435.04
32.63	73.88	1005.64	52.56	435.75
27.67	69.59	1009.13	82.15	437.29
20.74	58.2	1017.54	70.66	450.4
21.93	62.91	1013.45	74.62	449.17
23.22	69.04	1009.65	89.05	448.6
26.85	74.16	1008.66	93.8	431.16
25.86	76.2	1005.73	69.35	438.75
27.96	68.51	1007.26	63.21	432.07
23.79	58.2	1016.77	55.88	446.88
25.32	54.5	1015.5	68.17	451.52
21.19	42.48	1013.43	80.52	469.76
25.3	71.29	1007.86	62.98	437.17
23.84	49.21	1013.1	44.72	445.44
27.73	67.69	1007.47	59.42	431.72
22.36	58.79	1011.77	87.51	446.49
23.27	64.15	1020.98	71.18	452.26
23	60.27	1018.72	84.25	442
25.23	64.63	1020.59	52.2	447.28
24.73	71.14	1009.07	68.87	437.55
25.4	69.59	1008.58	82.22	432.58
27.58	71.97	1008.51	87.99	430.53
24.39	51.86	1014.92	59.98	447.7
31.37	74.87	1009.22	56.58	436.16
20.96	61.27	1019.99	67.32	448.77
23.45	51.95	1005.23	76.17	449.07
30.51	70.94	1007.64	59.42	430.91
23.97	44.57	1007.35	62.71	448.17
23.22	59.15	1014.58	75.18	443.7
20.97	61.87	1011.45	65.41	446.76
25.88	69.13	1002.44	85.67	426.14
26.73	68.84	1010.75	66.83	440.45
25.93	66.56	1004.97	76.35	433.25
26.23	63.56	1013.57	65.81	440.8
26.35	59.87	1013.24	73.63	447.26
25.04	66.48	1004.12	63.01	433.83
29.25	72.99	1006.85	61.15	429.12
27.64	75.6	1017.35	54.78	441.04
21.71	61.45	1010.97	91.62	445.72
28.31	71.85	1009	77.56	429.57
24.78	50.16	1004.56	70.22	448.51
24.35	66.49	1012.48	62.12	439.15
24.39	51.86	1014.92	59.98	447.7
27.62	63.9	1013.11	43.56	442.89
26.81	74.9	1003.99	79.88	435.56
20.65	57.5	1016.04	87.45	448.22
33.3	80.18	1011.09	63.98	430.16
25.18	57.5	1015.07	60.76	449.01
22.98	58.46	1016.06	72.69	445.05
29.34	70.94	1007.82	62.43	433.57
24.77	57.17	1010.66	73	441.12
28.88	66.56	1006.26	59.15	426.66
26.12	68.51	1013.06	68.96	433.11
24.03	58.46	1015.71	70.15	442.03
21.19	50.16	1005.81	84.27	450.33
23.34	73.5	1011.43	89.74	441.14
27.07	74.87	1010.09	58.97	440.47
24.4	60.32	1016.5	70.96	447.73
31.27	73.77	1003.27	71.48	430.32
29.56	70.4	1006.49	82.95	432.85
30.67	71.29	1008.36	52.08	430.28
25.89	59.22	1013.4	80.17	445.75
24.06	69.94	1005.47	60.46	436.88
30.93	70.83	1010.61	46.13	440.59
26.22	65.34	1015.17	47.25	444.06
25.5	63.91	1009.4	75.22	444.26
22.62	51.3	1012.36	81.02	448.27
21.54	69.48	1011.04	80.48	443.15
31.74	72.58	1007.26	59.58	425.12
22.05	48.14	1015.81	69.94	447.37
30.36	68.08	1010.76	51.32	429.97
27.2	72.43	1006.75	80.67	430.32
32.63	74.99	1002.42	40.07	432.79
25.69	62.26	1011.38	74.08	436.36
27.52	66.25	1008.21	78.8	438.51
30.99	69.82	1009.41	50.84	437.46
26.09	70.4	1007.41	85.37	432.52
30.66	70.98	1007.6	72.08	435.66
26.94	66.48	1005.46	60.62	440.12
26.15	63.21	1012.31	76.44	441.23
23.56	60.77	1017.93	76.34	443.13
22.08	69.94	1008.41	72.86	441.57
28.18	60.07	1016.34	49.13	441.61
30.21	75.33	1002.24	66.71	431.46
29.55	66.25	1009.38	69.55	436.29
28.07	61.47	1008.68	64.83	442.59
27.25	73.03	1014.15	68.52	439.78
21.41	56.9	1007.03	79.41	441.41
28.31	50.05	1005.75	50.17	436.75
31.04	66.54	1003.83	53.05	431.66
25.75	71.14	1008.33	77.12	433.64
24.49	70.79	1005.51	88.65	430.54
27.32	66.54	1004.95	72.58	431.33
25.95	69.51	1009.36	66.82	434.38
27.41	59.21	1013.3	50.93	438.39
25.9	59.54	1007.3	78.38	439.36
24.96	60.84	1018.13	59.51	442.36
25.6	63.76	1010.18	67.43	435.75
25.02	50.78	1008.79	63.06	444.7
29.38	74.9	1003.25	72.19	433.74
30.47	68.24	1009.55	64.98	427.94
22.72	64.15	1021.14	60.34	453.13
27.14	65.27	1013.26	55.17	441.68
22.27	50.05	1007.1	89.34	442.24
25.66	71.77	1006.76	84.76	429.25
24.2	57.85	1013.05	70.29	446.87
23.07	65.46	1014.07	46.77	446.19
21.4	59.21	1017.84	78.01	444.15
27.28	51.43	1011.46	51.38	450.53
24.82	66.48	1006.4	70.21	433.62
20.92	63.86	1020.49	72.98	449.09
31.66	73.91	1004.49	68.13	431.26
31.98	64.05	1010.49	58.01	439.56
23.82	48.92	1010.48	44.45	446.85
25.42	66.05	1016.74	68.92	442.6
26.05	73.88	1005.67	82.08	439.96
22.65	57.85	1012.6	68.52	445.36
26.3	61.41	1012.45	56.85	448.55
30.51	60.75	1009.86	51	435.57
21.7	64.44	1014.95	73.33	448.51
25.76	65.48	1017.82	54.77	441.14
31.15	69.59	1007.82	64.96	431.37
23.89	48.41	1010.48	62.31	441.83
26.12	49.02	1008.63	72.04	438.52
22.01	49.39	1019.6	75.8	451.84
20.53	54.9	1016.61	61.28	454.67
26.22	65.34	1015.17	47.25	444.06
23.07	57.5	1015.7	75.47	447.49
23.72	66.48	1003.61	73.75	436.62
27.99	71.64	1007.79	72.67	437.81
22.75	59.39	1015.4	81.41	440.26
23.57	66.75	1018.06	80.19	439.71
26.01	74.33	1015.69	81.22	435.82
22.02	46.93	1014.32	55.92	451.92
23.48	60.23	1011.91	79.48	437.44
30.15	72.51	1009.37	50.64	443.72
27.33	52.84	1005.88	56.16	438.97
28.61	68.12	1011.71	47.57	432.94
21.81	43.77	1011.97	64.72	453.13
27.52	74.67	1015.77	72.01	433.56
29.72	68.08	1010.72	53.46	430.36
30.2	74.34	1004.17	74.77	431.77
25.8	71.58	1010.08	85.14	435.2
