AT	V	AP	RH	PE
23.66	60.37	1006.91	87.13	438.59
6.69	36.24	1013.35	91.09	483.82
25.61	67.69	1009.22	68.76	437.78
16.48	68.28	1004.27	99.89	449.7
27.31	68.14	1005.73	50.74	437.83
25.06	44.57	1007.39	56.07	443.66
10.8	41.39	1019.74	74.08	478.75
5.29	41.38	1020.62	83.83	492.12
15.14	41.93	1020.95	61.26	469.68
10.48	41.93	1017.17	92.81	480.01
27.52	67.9	1005.65	59.52	439.01
8.51	39.66	1015.16	86.61	483.54
29.45	68.84	1011.64	59.7	438.41
22.79	69.13	1010.87	91.47	438.08
30.66	73.77	1003.13	78.09	430
14.58	41.92	1030.42	61.96	462.69
10.1	41.79	1019.36	78.07	474.09
32.16	71.32	1005.5	60.23	434.01
14.79	41.04	1025.32	75.81	456.97
27.47	69.98	1008.53	58.72	431.11
11.98	44.6	1018.59	86.71	470.02
25.15	71.14	1011.68	70.33	434.99
9.82	39.96	1024.72	97.69	471.96
32.5	73.68	1014.65	55.72	427.63
20.85	59.21	1012.9	75.97	444.44
26.88	60.96	1012.1	57.9	446.77
15.33	42.28	1008.19	66.15	465.2
24.82	57.19	1007.82	71.46	439.91
22.75	58.79	1011.44	84.47	445.67
29.17	74.34	1004.51	82.02	433.03
21.11	43.43	1010.1	62.62	447.83
27.63	71.98	1005.45	82.88	426
25.18	69.23	1013.26	57.45	438.72
23.14	60.27	1018.51	80.54	442.59
11.22	41.93	1023.13	69.35	480.71
11.89	40.03	1019.53	89.48	471.85
12.29	40.71	1019.71	83.09	469.75
18.28	45	1022.47	43.03	471.42
27.44	59.74	1010.99	56.42	452
9.27	36.3	1026.93	72.13	479.66
20.82	52.84	1004.13	79.42	449.59
22.78	58.59	1012.84	65.55	445.45
29.83	71.98	1004.32	67.55	426.98
26.7	66.56	1005.31	71.97	430.21
28.32	72.58	1007.77	78.35	428.06
23.07	70.47	1008.64	83.37	439.04
25.06	74.33	1014.05	69.02	437.27
22.77	70.32	1012.04	82.43	440.67
16.52	43.7	1015.08	58.36	466.73
8.27	38.56	1016.47	66.6	485.31
24.35	60.27	1017.6	75.45	441.74
13.95	38.73	1003.87	83.94	468.21
18.3	44.06	1017.95	63.24	456.32
25.31	60.75	1008.65	79.35	437.33
8.01	41.66	1014.49	76.72	485.13
20.31	69.94	1009.7	86.53	446.87
28.75	64.69	1007.1	60.37	437.94
26.88	61.5	1009.17	61.26	440.13
28.09	63.31	1013.01	52.6	438.6
21.52	46.21	1010.62	67.62	449.08
11.83	43.14	1010.06	88.14	471.98
23.09	63.76	1009.82	72.36	443.86
24.89	64.27	1013.52	64.65	444.21
14.66	40.73	1017.45	88.57	459.23
32.38	69.05	1000.76	45.85	429.31
26.98	72.58	1008.55	78.5	431.12
27.94	63.07	1010.75	38.57	441
25.5	67.83	1009.29	61.29	437.49
20.51	68.08	1012.73	78.05	445.96
17.89	44.6	1014.48	42.51	463.99
24.17	71.25	1003.9	90.36	435.66
29.52	77.24	1008.55	76.24	433.82
25.22	71.85	1009.78	68.96	438.71
21.53	52.84	1005.06	88.22	444.04
7.33	40	1018.96	80.76	478.16
25.24	66.54	1002.07	81.22	433.86
10.13	38.16	1013.57	79.04	474.92
31.67	69.89	1013.88	39.33	426.35
15.49	40.89	1007.16	82.16	465.37
12.72	40.6	1013.45	86.16	471.23
21.46	51.61	1010.91	76.41	457.28
22.56	66.48	1003.82	77.46	437.73
26.38	70.47	1007.36	76.91	434.02
28.54	76.86	1000.09	74.67	433.35
24.75	52.84	1005.47	69.61	442.6
12.51	49.83	1008.61	94.27	452.84
28.61	72.29	1011.61	45.33	446.77
25.54	70.47	1009.28	73.5	436.16
26.63	43.77	1011.33	49.3	440.95
14.93	39.39	1014.31	80.68	468.88
12.07	40.81	1025.63	68.02	475.96
16.79	49.25	1021.21	68.8	458.42
27.94	49.16	1004.22	35.46	436.75
19.99	65.94	1012.28	75.42	447.22
10.25	41.46	1020.65	87.07	481.94
27.71	72.99	1007.18	72.68	433.01
13.99	36.71	1013.43	83.13	473.2
14.45	43.71	1025.26	84.23	463.6
25.85	75.08	1006.24	57.73	444.63
16.29	44.34	1019.49	59.36	468.8
4	39.9	1009.64	97.16	490.79
11.99	49.83	1008.33	95.2	468.22
12.95	43.71	1025.63	90.7	469.15
15.5	39.16	1016.24	78.13	469.52
23.92	73.17	1011.81	92.33	433.78
12.95	41.38	1021.97	53.83	474.46
29.49	69.71	1009.34	56.35	440.99
18.85	67.32	1012.91	82.37	446.7
9.72	39.66	1018.31	76.07	480.05
31.68	68.24	1005.29	37.34	427.22
22.79	69.13	1010.87	91.47	438.08
22.04	69.51	1013.25	56.15	446.34
21.57	69.23	1011.94	81.73	437.55
16.76	43.67	1011.27	70.55	462.44
7.68	38.06	1020.92	83.87	483.8
30.47	70.02	1009.65	62.03	435.72
14.41	40.83	1009.82	80.43	470.13
12.74	49.83	1007.44	91.47	466.09
23.45	69.05	1003.03	66.41	440.24
13.98	44.58	1016.48	77.59	473.01
13.74	34.03	1018.69	67.34	470.49
21.47	65.61	1015.92	76.22	447.42
19.62	58.79	1017.59	87.39	446.29
29.78	65.74	1012.13	44.96	441.51
8.35	43.79	1016.2	85.23	484.21
14.74	43.99	1023.13	86.31	461.82
13.04	45.09	1013	87.68	467.44
26.3	69.05	1005.37	41.7	438.12
22.7	59.92	1011.05	90.84	436.7
23.96	46.93	1013.98	47.22	450.86
19.02	44.85	1014.57	43.37	465.42
13.03	39.52	1016.68	83.09	473.99
7.44	41.04	1021.84	88.56	479.08
25.96	63.77	1013.24	65.43	445.26
23.08	74.78	1009.85	83.67	437.86
15.07	43.48	1015.22	57.74	459.96
20.42	62.96	1020.34	84	452.08
15.99	49.21	1015.17	76.4	463.47
28.61	68.12	1011.71	47.57	432.94
13.86	40.66	1017.15	83.82	463.49
24.29	63.57	1010.29	87.3	443.28
27.46	61.86	1012.39	66.09	439.72
2.71	39.42	1026.66	81.11	489.3
29.06	72.86	1004.23	69.41	432.12
8.64	41.66	1014.14	80.44	481.89
4.32	35.47	1017.8	88.51	488.03
28.47	67.69	1004.79	56.51	430.67
6.45	35.77	1018.86	67.84	483.12
25.72	66.86	1007.47	69.14	439.97
10.61	37.5	1008.8	100.13	472.9
11.46	39.1	1010.17	100.15	470.55
6.03	41.14	1028.04	87.46	479.61
25.54	61.08	1013.77	69.64	448.57
34.09	68.51	1009	32.96	431.19
15.81	54.3	1017.8	68.45	461.63
31.44	64.44	1014.04	49.15	437.6
15.27	38.73	1002.83	77.77	465.99
3.94	39.9	1008.06	97.49	488.81
9.08	36.18	1020.24	68.37	477.26
10.92	40.92	1021.84	83.03	467.05
13.79	45.08	1025.02	84.36	469.55
27.76	69.4	1004.27	72.25	430.68
16.56	42.99	1007.48	74.45	464.62
8.14	36.24	1013.15	87.85	480.25
12.14	48.04	1011.8	100.13	465.08
20.19	58.86	1014.3	71.64	450.67
24.28	68.31	1009.94	77.08	440.07
23.21	58.66	1012.24	65.31	450.92
13.64	44.88	1019.85	56.86	466.66
13.72	41.62	1011.14	75.79	455.52
28.61	69.84	1004.24	67.74	429.91
25.36	61.41	1011.89	55.64	452.29
16.37	52.9	1015.14	73.11	461.15
25.42	75.6	1017.39	77.63	438.24
13	39.28	1016.7	81.94	473.6
11.5	40.22	1010.31	78.08	476.46
6.03	40.78	1025.53	98.68	480.36
18.83	63.91	1010.8	96.18	448.15
10	39.66	1016.83	78.91	479.97
18.81	49.15	1020.79	67.09	459.81
20.15	39.72	1001.85	59.32	456.87
14.29	39.59	1012.36	92.38	463.13
11.06	37.92	1008.76	67.32	473.16
12.24	41.2	1012.48	89.85	473.22
20.32	44.6	1015.16	36.35	460.21
7.82	40.72	1022.17	88.13	481.52
21.16	65.48	1016.99	72.79	446.37
11.62	43.48	1016.66	76.32	468.37
32.37	68.67	1005.45	47.98	430.35
27.33	68.94	1007.04	61.83	431.96
21.67	60.84	1017.93	81.63	442.33
10.51	37.5	1010.7	96.29	474.24
27.85	66.44	1008.48	77.15	429
30.85	68.94	1007.31	68.99	426.1
5.17	35.57	1026.68	79.86	491.32
25.59	62.39	1006.37	74.06	435.84
18.06	50.16	1009.52	100.09	450.53
26.31	44.57	1007.51	52.6	452.73
28.32	71.64	1004.73	72.71	436.31
14.05	41.39	1019.06	68.54	472.19
24.2	68.67	1006.72	78.08	444.09
7.04	39.37	1019.37	69.11	488
13.88	39.16	1010.8	75.69	464.37
21.37	57.76	1018.8	70.12	454.66
22.44	63.86	1020	64.83	447.3
14	40.8	1026.17	54.82	474.87
23.79	50.16	1005.32	75.82	435.49
4.11	38.44	1015.9	81.79	488.05
27.9	63.13	1011.8	70.04	439.76
32.22	70.8	1009.9	62.03	433.07
8.74	40.03	1016.81	93.37	481.07
11.42	40.35	1011.55	82.71	478.7
23.25	69.45	1013.85	70.14	437.18
30.3	71.98	1004.4	55.6	426.52
19.64	56.53	1019.6	76.19	447.66
9.68	41.06	1022.75	87.44	476.67
26.19	73.77	1001.31	91.87	433.34
24.77	69.71	1009.86	85.56	441.29
11.58	41.74	1020.41	74.09	478.06
15.85	42.28	1007.4	82.12	467.3
7.29	39.37	1019.24	73.46	478.19
18.87	52.05	1012.02	53.46	458.64
11.3	44.6	1018.19	91.66	470.5
9.11	40.64	1020.68	86.91	476.62
29.42	56.9	1006.51	53.6	439.51
9.38	44.77	1020.41	85.26	473.9
8.72	40.72	1023.48	77.87	485.3
25.34	71.06	1007.74	92.52	434.86
12.29	40.71	1019.71	83.09	469.75
14.4	42.99	1010.3	89.72	469.34
13.5	54.3	1016.2	77.46	468.92
16.78	41.35	1000.23	70.52	459.64
21.36	45.61	1013.43	83.64	456.85
17.4	44.58	1018.9	60.58	468.01
21.69	57.17	1011.75	82.63	446.61
16.64	48.92	1011.55	78.76	452.56
13.52	40.83	1009.94	87.53	470.47
17.1	48.98	1016.48	85.63	454.43
8.07	43.41	1016.02	76.26	467.56
6.75	39.9	1008.3	87.42	484.05
5.79	45.87	1010.23	95.41	480.97
26.95	70.79	1004.09	75.35	430.07
24.44	69.13	1011.1	87.62	434.34
24.75	52.84	1005.47	69.61	442.6
28.81	56.86	1005.82	56.86	434.08
16.2	65.46	1013.97	89.84	451.86
15.62	38.28	1014.5	77.01	465.7
9.99	42.07	1018.78	85.68	471.6
14.1	44.92	1023.95	89.5	467.22
14.02	40.1	1015.56	82.44	467.32
14.73	39.82	1012.67	80.82	470.41
30.55	70.04	1010.51	49.37	429.56
9.48	44.68	1023.29	92.9	478.66
20.59	42.04	1009.78	62.77	463.08
13.66	40.55	1005.46	96.02	467.7
13.58	44.47	1029.91	70.41	467.15
30.65	65.18	1012.51	42.32	436.79
25.35	65.18	1012.67	70.36	438.17
31.85	68.3	1014.76	47.06	428.72
20.24	56.53	1020.29	77.75	455.25
10.2	41.17	1019.56	82.46	479.7
20.53	65.06	1016.69	73.47	446.64
22.48	50.05	1005.55	82.36	442.56
5.89	35.77	1019.78	79.58	479.86
17.66	44.9	1020.5	71.33	457.11
17.29	42.86	1014.38	72.3	464.27
9.95	43.56	1014.85	82.62	477.88
15.9	41.35	1005.35	92.89	464.93
14.87	54.3	1017.17	71.57	462.87
22.41	66.56	1003.3	88.71	435.75
29.84	74.87	1009.64	61.39	435.05
19.66	58.79	1017.17	84.16	447.93
18.22	49.25	1020.33	61.87	454.66
20.04	49.39	1020.62	78.84	449.63
24.55	67.07	1005.66	63.58	443.39
15.03	40.66	1016.58	84.08	459.46
31.31	64.44	1014.24	51.08	438.14
9.48	40.11	1025.49	73.81	472.16
29.77	67.07	1005.82	48.38	433.89
10.8	41.74	1020.24	78.62	479.32
32.51	71.22	1005.62	47.6	433.76
18.58	63.78	1016.24	78.74	453.96
8.85	40.43	1025.68	80.42	491.81
9.82	39.96	1024.72	97.69	471.96
6.06	43.65	1014.36	83.94	480.74
4.77	39.33	1011.32	68.98	494.91
30.56	69.14	1007.49	71	432.26
26.84	71.94	1006.6	79.12	427.2
21.88	69.71	1010.28	97.64	444.39
17.06	58.96	1013.83	73.95	461.15
20.76	59.04	1012.51	85.39	448.92
29.73	67.25	1017.64	37.79	439.06
10.77	44.78	1012.87	84.16	470.66
10.37	39.04	1023.95	81.93	479.35
30.22	68.3	1014.91	34.9	434.3
12.09	38.25	1013.61	81.28	469.29
12.82	38.62	1018.71	83.8	467.41
23.74	72.43	1007.99	91.36	437.55
23.38	54.42	1013.95	73.02	451.87
24.23	56.89	1012.32	68.04	441.29
23.31	68.63	1014.73	51.57	448.2
15.18	44.2	1019.6	72.45	462.09
10.36	43.67	1012.16	77.04	478.27
11.02	43.02	1012.32	66.54	478.81
26.79	77.95	1009.9	80.22	437.91
6.9	39.81	1016.74	88.24	481.88
3.31	39.42	1024.05	84.31	487.19
15.78	43.99	1022.19	83.7	461.07
14.52	44.84	1023.51	88.51	466.88
16.05	41.96	1011.82	96.05	463.72
30.17	64.79	1017.06	43.81	439.75
29.84	74.87	1009.64	61.39	435.05
31.35	71.32	1005.99	62.35	434.43
11.91	43.22	1008.75	76.57	472.88
9.63	43.02	1012.4	68.41	480.21
26.86	70.47	1007.18	72.38	434.59
15.34	41.96	1012.08	100.12	468.33
18.37	44.89	1010.61	86.74	454.37
20.89	70.32	1011.22	89.68	442.5
23.56	71.85	1009.67	74.78	439.48
16.96	52.9	1019.61	81.86	460.2
22.56	47.43	1006.72	54.82	448.65
18.93	67.71	1005.04	82.4	444.55
32.57	65.74	1011.03	46.27	440.56
16.28	42.99	1007.5	77.27	464.13
13.55	40.1	1014.57	81.48	469.57
14.87	35.71	1015.53	57.7	468.75
33.75	64.96	1002.54	39.28	432.62
10.35	38.38	1020.77	74.55	477.76
18.39	52.08	1006.53	100.09	449.96
17.97	65.94	1012.92	88.22	448.88
25.31	65.48	1018.31	55.57	439.72
13.42	42.86	1013.88	85.13	473.27
28.73	68.24	1008.31	56.85	430.63
28.53	49.3	1003.83	59.69	438.17
23.68	68.12	1011.18	72.45	441.54
18.52	58.41	1013.77	99.89	446.68
22.18	62.91	1012.14	68.86	449.77
30.08	67.25	1017.6	53.09	434.01
29.37	74.78	1009.47	55.65	434.2
23.66	62.08	1022.42	64.13	447.06
24.27	57.85	1012.81	63.48	445.1
21.06	62.91	1011.92	75.52	455.22
11.3	44.6	1018.19	91.66	470.5
20.77	56.85	1012.4	83.63	442.85
9.25	41.82	1033.25	74.73	478.48
8.7	36.24	1013.34	89.5	478.69
20.48	60.29	1017.16	72.1	455.51
20.38	66.54	1013.95	77.8	448.93
9.26	44.68	1023.22	91.44	478.82
14.82	40	1016.32	66.3	458.46
22.21	61.5	1008.34	76.22	445.77
14.01	39	1016.73	79.23	466.7
5.64	40.62	1015.76	85.98	483.17
18.89	66.86	1012.38	71.96	454.02
9.76	39.16	1014.19	85.4	482.38
30.4	71.97	1008.42	76.28	430.23
15.91	38.62	1016.2	63.63	462.25
29.56	73.88	1005.77	66.45	436.6
32.35	77.95	1014.76	60.88	432.72
20.51	63.86	1020.65	75.36	447.18
27.16	47.43	1009.17	45.79	442.85
10.96	41.93	1019.28	87.38	473.28
23.39	64.63	1020.45	58.22	449.27
26.56	65.59	1012.6	64.25	443.66
27.56	65.59	1010.88	66.47	439.64
30.1	66.25	1009.38	65.41	434.99
32.2	69.68	1012.12	42.47	437.35
32.31	62.04	1010.41	39.39	450.13
26.87	74.99	1002.48	71.91	437.78
16.75	42.23	1013.81	84.98	464.87
16.8	56.03	1020.65	85.26	461.96
11.92	43.8	1022.96	60.49	470.33
22.18	69.05	1002.75	70.84	442.14
11.21	44.03	1007.95	93.03	471.79
12.27	39.82	1012.18	85.58	477.54
18.37	51.86	1018.8	74.3	461.14
26.26	73.06	1009.35	91.65	435.41
19.64	48.06	1014.81	74.96	455.27
19.71	43.43	1009.58	65.71	456.24
21.86	58.49	1010.88	76.79	449.9
28.43	68.08	1011.32	58.19	433.05
32.82	68.31	1010.44	41.85	441.06
21.05	63.09	1016.49	91.23	447.45
25.47	56.89	1013.02	63.21	440.38
7	38.08	1020.27	77.67	482.38
9.01	38.56	1016.67	63.61	482.37
19.97	50.78	1008.75	92.7	446.57
9.53	41.44	1018.01	80.09	481.83
23.44	72.24	1011.28	88.03	438.34
13.18	43.72	1010.59	99.09	464.7
22.05	61.27	1019.6	58.83	447.95
15.21	52.75	1024.32	61.11	458.84
25.45	67.83	1009.47	57.97	429.95
11.94	44.2	1017.97	82.93	474.02
9.37	44.77	1020.61	87.31	474.41
7.78	39.18	1024.62	85.15	484.65
9.72	41.44	1015.17	84.41	481.85
20.15	49.5	1013.47	66.7	462.65
31.93	72.58	1006.9	56.27	425.14
12.28	41.49	1019.73	94.79	467.44
8.02	39.04	1018.49	68.07	479.53
16.57	43.7	1015.67	71.95	465.78
23.6	48.98	1015.41	48.28	448.43
26.19	65.61	1014.51	54.52	443.73
4.69	39.42	1024.58	79.35	486.34
26.37	70.79	1005.31	77.3	428.5
29.08	67.07	1005.73	57.18	435.57
13.91	44.58	1021.36	78.98	472.67
12.35	41.38	1021.99	55.38	474.94
12.33	45.51	1016.49	79.2	471.16
17.32	41.67	1013.23	68.07	462.74
29.5	71.14	1011.27	52.81	430.85
15.4	41.16	1005.34	80.22	465.16
21.4	59.21	1017.84	78.01	444.15
28.61	69.75	1009.82	71.7	440.53
27.77	62.26	1010.88	66.45	430.19
20.46	66.05	1014.93	78.51	454.06
12.65	44	1023.03	88.73	471.46
14.24	39.58	1011.17	70.45	469.94
22.02	46.93	1014.32	55.92	451.92
29.93	69.48	1009.21	54.59	430.75
16.22	41.35	1000.96	79.59	462.21
18.32	66.51	1015.18	81.5	459.89
30.56	69.14	1007.49	71	432.26
7.71	40.77	1021.93	87.04	482.19
14.47	44.66	1016.33	93.52	464.41
27	59.15	1013.12	61.39	440.58
14.77	44.9	1020.5	84.31	465.23
30.75	71.22	1006.47	48.06	437.96
11.67	42.74	1025.92	79.57	474.75
26.6	61.41	1012.35	54.42	451.4
9.29	35.77	1015.34	63.29	475.88
18.19	66.54	1012.9	86.05	449.22
8.02	41.92	1029.8	92.05	467.21
25.68	70.32	1009.08	90.48	431.32
29.06	71.64	1005.54	69.84	435.98
22.39	59.04	1011.78	86.39	445.52
28.06	68.24	1010.27	69.72	429.47
25.01	59.54	1007.91	80.93	441.3
11.93	41.38	1021.76	57.63	473.88
7.71	40.77	1021.93	87.04	482.19
14.41	40.71	1016.78	69.77	467.01
15.43	40.89	1010.63	73.03	468.35
28.26	72.43	1006.68	72.3	426.2
25.44	61.25	1012.57	87.65	441.77
14.43	45.08	1023.23	83.98	465.07
13.93	40.2	1013.41	89.86	466.47
28.85	57.19	1008.2	58.4	436.8
23.58	70.04	1010.95	76.32	435.47
21.94	57.5	1014.64	78.52	451.1
14.2	38.62	1017.83	77.57	465.29
29.94	65.74	1012.4	46.94	440.54
30.12	69.71	1009.1	52.02	435.85
13.72	34.03	1018.57	65.95	469.25
21.11	65.94	1009.83	71.91	448.77
24	75.23	1010.69	72.46	443.78
10.06	43.22	1014.1	85.7	473
23.64	70.04	1011.09	83.35	435.21
4.59	39.33	1010.85	71.78	494.9
19.08	41.1	1001.96	62.77	458.94
16.73	43.79	1016.25	73.58	468.87
24.16	66.05	1016.45	73.27	443.75
31.07	70.32	1011.74	65.91	436.16
21.71	58.05	1013.07	85.75	449.38
29.72	77.95	1014.9	72.73	434.99
28.25	66.54	1011.02	43.77	439.67
19.31	52.72	1024.93	53.93	455.25
10.8	39.28	1010.7	82.62	478.8
10.6	40.22	1011.37	85.81	477.62
25.34	71.06	1007.74	92.52	434.86
9.12	41.49	1020.58	96.23	475.69
24.58	49.02	1008.85	79.32	442.47
2.8	39.64	1011.01	82.96	482.66
10.39	39.69	1003.31	89.6	473
28.14	65.34	1014.44	46.17	443.11
21.35	59.04	1012.28	95.71	445.83
16.63	39.16	1005.85	72.02	460.29
28.6	61.86	1011.86	62.13	439.74
16.52	53.16	1014.68	76.82	457.81
12.67	42.86	1014.06	89.9	473.13
25.63	69.89	1015.17	77.42	434.47
15.93	25.88	1009.45	72.83	462.7
19.04	51.86	1018.05	79.01	458.64
30.56	71.98	1004.74	58.77	429.2
22.82	69.94	1004.65	73.47	437.32
31.26	70.36	1006.49	60.47	438.15
25.53	59.57	1010.65	82.04	445.59
21.87	66.86	1013.01	57.39	453.62
25.44	65.06	1013.82	55.72	440.09
23.48	65.12	1015.82	60.83	445.66
10.23	41.46	1018.89	83.06	479.48
10.06	42.02	999.37	98.65	477.82
9.75	40.81	1026	84.44	481.95
27.14	65.27	1013.26	55.17	441.68
7.94	40.56	1023.25	80.84	488.01
18.42	58.95	1016.95	86.77	452.1
22.72	63.73	1012.63	82.14	448.56
23.04	74.22	1009.52	90.93	440.32
25.87	57.32	1012.06	44.13	442.87
28.95	66.75	1018.22	60.48	432.39
4.84	38.5	1011.96	81.62	491.23
21.94	64.15	1021.2	61.75	453.3
7.94	40.56	1023.25	80.84	488.01
18.26	49.64	1024.92	62.82	462.6
31.4	70.32	1011.62	65.01	433.42
16.05	65.46	1013.92	87.99	456.94
19.18	65.06	1015.99	77.06	448.26
24.67	70.94	1007.99	75.64	443.51
25.38	65.34	1012.87	62.49	447.41
24.8	66.51	1016.74	65.72	441.34
9.19	41.01	1022.14	98.98	468.37
16.3	41.16	1007.88	76.61	463.47
28.02	71.77	1006.5	72.41	428.58
12.71	43.8	1023.15	71.16	466.2
18.51	50.9	1012.95	82.71	459.11
18.53	61.27	1019.84	75.22	454.72
25.67	69.88	1007.84	83.32	441.35
14.2	52.75	1025.64	61.02	465.48
25.13	68.63	1013.57	43.44	446.36
14.36	41.26	1021.16	73.43	462.25
22.7	60.84	1019.15	71.48	438.59
13.14	43.71	1024.47	87.42	467.07
12.42	38.25	1012.76	82.23	472.3
18.62	59.15	1012.85	82.54	450.81
27.58	78.05	1010.83	94.98	431.95
16.52	43.7	1015.08	58.36	466.73
26.6	61.02	1010.26	66.16	436.19
10.91	42.34	1021.83	94.99	470.91
32.41	58.9	1003.26	45.33	439.11
30.2	71.85	1008.25	59.1	425.21
28.53	76.86	999.08	75.77	431.64
21.29	59.04	1012.49	84.23	445.37
27.51	71.32	1007.59	80.02	433.16
25.87	44.57	1007.43	55.92	445.79
18.48	52.05	1012.41	68.2	458.62
13.12	52.75	1023.69	67.5	462.7
32.9	68.51	1012.95	50.09	430.23
12.1	41.17	1013.72	75.61	478.1
26.82	69.23	1013.28	50.86	436.36
8.53	43.14	1012.25	78.88	480.08
13.66	40.55	1005.46	96.02	467.7
28.36	69.88	1007.75	84.17	434.03
17.98	60.1	1009.61	84.11	452.57
31.01	67.69	1005.06	46.16	426.64
25.7	69.45	1013.86	56.91	437.04
23.67	72.24	1011.22	90.45	435.94
12.19	41.06	1021.35	74.98	474.63
17.74	49.69	1006.09	80.7	457.05
33.74	69.98	1012.51	43.3	425.35
17.53	44.9	1020.5	71.1	457.61
19.78	63.09	1019.01	78.39	448.34
17.7	49.78	1005.19	100.09	451.24
20.11	51.19	1007.82	92.06	449.03
6.13	39.48	1005.17	53.5	484.12
6.75	39.37	1020.26	70.99	486.26
23.38	59.07	1009.29	92.4	442.83
10.45	41.01	1020.57	93.84	465.74
22.78	58.59	1012.84	65.55	445.45
13.49	43.41	1015.75	57.86	461.06
8.46	39.42	1025.05	69.36	474.42
26.9	77.95	1017.47	75.58	434.18
15.84	41.66	1009.69	62.81	465.5
32.18	65.74	1010.89	46.52	435.58
25.56	70.32	1009.07	90.63	433.72
13.65	41.58	1020.56	72.17	460.8
27.76	69.4	1004.27	72.25	430.68
26.61	72.43	1007.71	75.82	427.61
29.04	76.09	1007.52	75.44	430.32
14.46	42.86	1031.34	69.84	464.44
24.96	77.54	1008.25	80.6	433.4
7.47	40.64	1020.47	94.8	478.08
13.13	40.75	1016.05	80.87	472.5
26.05	73.88	1005.67	82.08	439.96
23.44	62.52	1016.46	67.21	447.19
23.71	50.23	1017.55	73.24	458.59
10.22	39.16	1015.71	96.2	478.45
22.23	46.93	1013.09	58.02	448.27
26.17	59.92	1010.01	73.75	444.96
12.25	44.58	1016.47	81.15	475.24
22.5	59.43	1010.31	72.17	441.92
23.85	74.22	1009.99	82.72	441.66
33.97	72.29	1008.98	44.32	432.33
12.05	48.04	1009.14	100.13	464.14
29.07	71.64	1006.07	69.53	440.51
13.67	42.32	1015.41	79.04	464.56
23.55	62.96	1020.16	70.16	447.65
24.84	71.73	1009.84	82.41	436.36
12.45	40.1	1015.4	82.61	473.63
12.49	41.62	1011.37	82.68	461.35
11.45	40.8	1027.74	78.6	476.28
13.53	42.86	1014	90.63	471.73
22.54	61.27	1019.12	54.02	450.01
21.73	69.05	1001.31	86.64	439.01
12.36	48.04	1012.8	93.59	468.37
21.5	61.5	1008.43	78.13	447.83
32.57	78.92	1011.6	66.47	430.12
14.67	42.28	1007.21	65.17	469.02
30.56	69.14	1007.49	71	432.26
22.12	60.37	1008.75	92.13	439.18
22.37	50.78	1008.84	82.06	449.08
26.62	70.36	1005.15	84.99	441.28
21.5	44.58	1016.87	57.58	460.2
13.78	40.73	1017.55	94.28	462.59
23.07	57.5	1015.7	75.47	447.49
14.66	41.92	1030.81	68.88	464.57
24.44	73.5	1011.49	87.39	437.73
14.28	37.2	1013.96	82.71	467.44
21.81	60.27	1015.93	91.38	441.85
17.86	52.9	1015.71	67.99	457.42
18.49	41.1	1001.9	59.99	460.76
13.49	41.78	1010.66	63.34	467.92
30.26	77.24	1008.39	74.25	430.51
24.93	47.01	1014.28	66.04	455.06
23.54	65.27	1013.78	64.28	445.19
8.36	40.71	1026.34	82.76	487.79
14.57	37.86	1022.44	68.82	463.58
15.44	39.54	1007.49	82.14	469.28
7.03	41.74	1021.92	86.44	486.91
11.98	44.58	1016.45	78.8	477.56
18.03	58.86	1015.99	89.03	450.33
19.05	59.21	1017.99	89.53	451
22.16	58.82	1009.61	87.16	444.76
19.45	58.95	1017.79	93.46	445.1
22.35	57.76	1017.92	68.18	453.74
21.19	52.3	1008.24	79.19	447.06
11.9	39.16	1016.53	84.59	477.75
33.87	71.32	1007.91	39.48	435.89
16.81	42.42	1008.95	74.25	462.19
22.19	62.96	1019.54	67.96	453.03
26.51	44.57	1007.56	52.23	445.32
12.69	40.71	1021.62	80.19	477.14
7.89	71.14	1018.4	86.49	474.66
13.94	47.83	1004.83	81.2	465.13
28.15	74.9	1003.67	76.32	433.63
19.84	65.48	1019.54	76.6	449.85
31.68	74.16	1011.3	55.94	434.61
19.37	63.09	1018.79	81.52	450.18
11.49	44.63	1020.44	86.04	471.08
29.31	68.67	1006.18	63.38	435.57
29.53	70.79	1003.7	60.89	426.85
27.54	74.22	1007.44	75.91	430.72
8.14	41.26	1020.61	91.28	477.57
25.03	59.21	1017.28	56.96	446.33
6.49	43.65	1020.41	72.78	484.94
13.48	39.35	1014.56	81.25	470.66
32.46	74.33	1012.61	37.07	427.87
26.78	66.54	1010.14	49.01	440
12.22	40.78	1024.02	85.46	464.12
5.28	45.87	1008.25	97.88	479.91
13.08	41.74	1020.75	64.44	474.81
9.77	44.68	1023.37	91.4	477.56
28.14	76.86	1000.7	70.17	434.68
11.87	40.67	1011.43	62.92	479.18
23.55	58.79	1010.78	78.47	447.01
11.63	40.55	1022.89	87.12	474.67
18.61	63.09	1019.37	83.08	449.81
13.58	49.83	1008.9	86.8	465.82
5.84	43.02	1013.88	87.42	489.05
22.32	47.93	1004.07	86.95	440.21
25.09	58.95	1016.99	53.16	443.26
15.92	41.2	1016.04	73.37	468.91
25.61	60.32	1015.77	56.48	443.96
15.55	40.66	1016.21	88.5	457.53
16.97	42.86	1013.92	74.8	463.62
20.53	54.9	1016.61	61.28	454.67
6.84	41.06	1021.04	89.59	489.96
26.62	70.36	1005.15	84.99	441.28
25.15	73.67	1007.42	85.48	435.9
